,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,9.35093,2.2124045,8.808381,2.1048872,0.0,2.3567815,6.555186,0.0,5.5836935,0.0,0.0,5.5137734,0.0,0.0,0.0,1.7431307,1.2789174,3.7050843,8.534032,1.0499794,0.0,0.0,0.0,0.0,4.431348,3.5219655,3.0057678,3.4830399,3.2334237,0.0,5.9085665,5.4924746,2.3192549,0.0,7.543375,0.0,4.8898654,3.3024006,5.28721,4.545318,0.0,9.612963,0.07775329,1.1589477,5.1386857,0.0,0.0,0.0,1.6513798,0.0,0.0,0.0,3.5994053,0.0,0.0,3.2770355,0.0,3.38603,1.6426926,5.2016926,0.0,0.0,0.0,0.0,0.0,0.035675526,1.2130096,0.0,4.749167,2.0221353,6.086768,9.141244,0.7865449,0.6596111,0.0
1,4.178224,0.0,0.2497476,0.0,0.0,2.808125,1.4266789,0.0,2.1679966,0.0,0.0,3.270443,0.97166836,0.0,0.0,1.4902321,0.0,3.8399885,4.273508,2.9168031,0.0,2.4084237,0.0,0.0,1.6499736,3.4302008,3.821918,1.9423025,4.0148573,0.0,1.2899264,1.2509255,0.0,0.0,1.4143012,0.0,0.80513,1.5610603,1.9559848,3.3190112,0.0,3.292496,2.861199,1.7753017,0.519258,0.0,4.989435,1.1193478,0.089297846,0.0,0.0,0.0,3.3913264,0.0,0.0,4.279871,0.463734,1.1608219,1.5804532,2.0470047,0.0,0.0,1.4278454,0.0,0.0,0.14872035,1.5485201,0.0,3.2845914,4.057528,3.2006114,4.2566714,2.1991549,2.8678544,1.8255281
2,8.082225,3.020372,8.00479,0.8609402,0.0,5.4672256,2.172119,0.0,2.466639,0.0,0.0,3.2381709,2.4748185,0.0,0.0,1.7362494,0.0,5.889104,3.8721192,3.0173438,2.4518604,3.2415428,0.0,0.0,3.7192323,2.8310223,5.026172,2.477205,5.028597,0.0,1.5098438,1.672515,0.0,0.0,3.3015244,0.0,0.0,3.6242893,4.690649,3.943474,0.0,6.6206,0.99023914,3.1919284,1.1675195,0.0,2.8826349,0.20911846,2.5071156,0.0,0.0,1.0542071,2.5934324,0.0,0.71063524,2.874276,1.4554673,0.0,0.7348222,4.7771797,0.0,0.0,0.0,0.0,0.0,0.0,4.198819,0.0,3.92674,3.9153085,0.0,6.131182,4.9886947,0.0,2.4699247
3,0.6907778,0.0,2.3562162,3.0173764,0.0,0.95213425,0.0,0.0,0.0,0.0,0.0,2.0932133,3.0605094,0.0,7.2679014,1.8576959,4.207731,2.595301,6.513788,0.0,0.0,1.5589148,0.0,0.0,2.629661,3.2752922,6.0465846,1.0244957,4.018015,0.0,2.8567808,2.6420894,3.3621097,0.0,2.9374337,0.0,7.862709,0.0,2.2243826,0.0,0.0,2.103736,8.701362,2.2754517,5.694056,0.0,6.700101,1.9306557,0.588584,0.0,0.0,3.627949,0.0,0.0,0.0,4.1041737,0.9425907,0.0,0.13896851,1.3192939,0.0,11.472866,1.6668545,0.0,4.5619755,0.0,0.0,0.0,0.0,2.7076383,7.78502,2.843746,2.508511,7.6357303,1.5956686
4,6.1334248,0.0,5.647966,2.4534285,0.0,2.5779247,3.3417819,0.0,1.1988552,0.0,0.0,1.9313405,2.9914687,0.0,0.9866405,1.705036,0.012819022,5.9655743,5.111082,1.2645767,0.0,3.414988,0.0,0.0,3.0201685,2.8548295,5.5008626,2.0242214,5.635784,0.0,2.971019,2.467216,0.44647688,0.0,3.6130261,0.0,6.3552628,2.3962455,2.2515488,4.015455,0.0,5.350229,5.779377,2.1031454,3.1359453,0.0,6.556697,0.0,0.14536901,0.0,0.0,3.6588607,1.7545773,0.0,0.0,4.0151463,3.1393774,0.0,0.0,3.9063447,0.0,0.0,0.33018863,0.0,0.0,0.0,0.0,0.0,3.314546,3.1604567,3.2007434,5.052882,3.5556927,3.0937898,2.2599597
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.956599,0.0,10.5676,5.6755257,4.5343018,0.0,0.0,5.268861,4.141387,7.5958905,0.0,1.2561612,0.0,0.0,0.9512756,3.621256,0.0,0.0,0.41679996,0.0,0.0,1.7757472,2.8741305,6.607054,0.0,0.0,4.658218,3.3535168,3.9150221,0.0,0.0,13.420201,12.51251,3.8891482,0.0,0.0,1.415174,0.0,0.0,0.08810684,0.0,6.5526533,5.085486,10.265045,0.0,0.0,0.0,0.0,0.62906224,0.0,4.854155,0.0,1.7362111,6.52989,9.45557,3.449382,2.66686,0.0,1.0479743
6,4.6323576,0.0,0.35850188,0.0,0.0,4.7017865,2.4699955,0.0,3.3639576,0.0,0.0,0.0,0.88702816,0.0,0.0,0.0,0.0,4.4786577,1.9017125,1.371181,3.3275743,1.3548709,0.0,0.0,1.1844552,3.3631744,3.415152,2.1061358,1.646728,0.0,0.0,3.569718,0.0,0.0,1.7794346,0.0,0.0,2.8326762,1.7777522,2.4474287,0.0,2.6626747,0.0,2.8745086,0.0,0.0,1.4994824,0.0,0.28698868,0.0,0.0,0.0,3.673554,0.0,4.604019,2.6857297,0.0,0.38472867,0.0,0.7099186,0.0,0.0,0.0,0.0,0.0,3.7026277,5.0231905,0.0,1.6724808,3.546874,3.1300142,4.9320507,3.5704346,0.0,1.4445748
7,3.9732068,0.0,6.7652783,3.5866964,0.0,1.2524307,3.862882,0.0,3.2550092,0.0,0.0,2.3211675,3.1311157,0.0,0.0,3.612984,0.0,6.6372476,5.457284,3.0851893,1.658174,4.8109818,0.0,0.0,4.3522367,0.27201813,7.305622,2.2203555,4.9727745,0.0,2.5351696,2.0513449,0.0,0.0,1.8136646,0.0,5.8709807,3.1549566,3.0789137,4.9799438,0.0,5.099928,6.3747144,1.7193913,2.735966,0.0,6.3153076,0.0,0.0,0.0,0.0,0.0,1.4520783,0.0,0.0,6.1993513,4.497711,0.0,0.0,6.884175,0.0,0.0,0.0,0.0,0.0,0.72955084,0.0,0.0,2.395389,1.2531326,3.816793,7.059411,2.1599798,7.0524793,0.6270567
8,0.0,0.0,0.0,0.70707345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0446584,4.983289,1.9266664,4.527048,1.7743678,3.3516328,2.7904687,0.0,0.0,2.9313648,3.936992,2.8239415,2.4234993,2.6523128,0.0,1.3695167,2.2350278,4.248456,0.0,2.4542735,0.0,0.0,1.8311805,1.4234447,2.705367,0.0,0.20082623,4.179315,3.8156497,4.4628987,0.0,3.5717924,6.8754134,0.0,0.0,0.0,0.0,1.3626883,0.0,0.0,1.3573568,0.0,1.6029925,0.0,3.6012805,0.0,0.0,0.0,0.0,0.0,0.0,4.5134583,0.0,1.8602785,4.1369176,5.143387,4.685369,3.128343,0.7362448,3.8968132
9,5.658352,1.1304325,8.807521,1.7739285,0.0,3.876203,2.4425309,0.0,4.0726995,0.0,0.0,3.2123246,2.9957626,0.0,0.0,3.3823893,0.0,6.5477266,4.802609,4.409094,2.6164968,3.278362,0.0,0.0,4.483037,1.0506185,5.8744903,2.6987169,3.8308916,0.0,1.1762456,1.5297456,0.0,0.0,1.6788721,0.0,0.0,3.446767,4.933728,4.403629,0.0,6.76963,1.6416903,3.252148,1.3802744,0.0,2.5029354,0.0,1.6408961,0.0,0.0,0.0,2.636108,0.0,0.0,4.6924872,2.5546439,0.0,0.0,6.3145967,0.0,0.0,0.0,0.0,0.0,1.2858167,2.7186677,0.0,2.7173438,2.31424,0.33494633,7.028712,3.882319,2.1138096,1.0172019
