,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,0.0,0.0,0.0,0.98825383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4671526,4.0638328,2.7579641,5.21832,2.2441366,3.0146952,3.3764553,0.0,0.0,3.3824534,3.6552706,3.8114758,2.5598328,2.7059462,0.0,1.0987868,2.0204341,3.7477474,0.0,1.529773,0.0,0.0,2.695244,1.8456824,3.10393,0.0,0.33110803,5.199942,3.6705654,5.1354327,0.0,3.0507364,5.951518,0.0,0.0,0.0,0.0,1.8559567,0.0,0.0,2.3229015,0.0,1.6884079,0.0,4.5767922,0.0,0.0,0.0,0.0,0.0,0.0,3.6036067,0.0,1.7425523,3.955492,5.69635,5.026169,3.0198917,2.3386047,3.819599
1,8.397703,0.0,6.2147717,3.8205361,0.0,0.511999,5.7377295,0.0,0.0,0.0,0.0,6.143228,0.16776888,0.0,6.833138,0.0,8.914882,0.43706703,11.763413,0.0,0.0,0.0,0.0,0.98702013,4.0408926,6.3892894,1.3564656,3.9663615,3.2862303,0.0,10.005395,8.134209,4.582545,0.0,10.877204,0.0,8.274031,0.0,4.0294614,0.0,0.0,7.3780065,2.5794606,2.5609617,5.990746,0.0,4.570828,0.3011252,1.4765786,0.0,0.0,7.694164,0.0,0.0,0.0,2.8481457,1.5019673,3.7703936,0.0904681,3.11492,0.0,13.203876,0.935629,0.0,0.0,0.0,0.0,0.0,3.480036,3.315588,10.286433,7.131091,2.951118,0.07963434,0.0
2,7.001215,1.1871247,9.230264,1.6967136,0.0,4.0885444,3.3702698,0.0,4.0963235,0.0,0.0,3.7366855,2.2311394,0.0,0.0,3.1323555,0.0,6.066085,5.9498587,4.2494226,0.0,2.2295065,0.0,0.0,4.5392485,1.1260304,5.4513917,2.4260743,3.4473248,0.0,1.9215207,1.646046,0.0,0.0,3.346468,0.0,1.3515389,3.271817,4.6681547,4.894446,0.0,7.792515,1.8339446,2.6000402,1.9248608,0.0,2.5557833,0.0,1.3157556,0.0,0.0,0.0,3.3445868,0.0,0.0,3.9394395,0.6022154,0.92899585,0.2601694,5.7005715,0.0,0.0,0.0,0.0,0.0,0.5700793,1.9690406,0.0,3.9660552,2.4465117,1.1906292,7.0712137,2.88726,1.8652079,0.8546696
3,7.3546033,1.5463336,9.277413,2.065296,0.0,4.2092824,3.8245173,0.0,4.1628194,0.0,0.0,4.0651617,1.8499525,0.0,0.0,3.3371952,0.0,5.557331,6.9207716,3.6553988,0.0,1.6243942,0.0,0.0,4.869237,2.0073028,5.0815516,3.1344495,3.685851,0.0,3.2619672,2.8997188,0.0,0.0,4.277437,0.0,2.5788443,3.0608063,5.3332806,4.4734297,0.0,8.391771,1.4458477,2.8115876,2.987641,0.0,1.5571828,0.0,1.0125667,0.0,0.0,0.0,3.1865168,0.0,0.0,4.3112426,0.06421271,1.8190386,0.3797801,5.8841586,0.0,0.0,0.0,0.0,0.0,0.9562081,2.0879757,0.0,4.560691,2.4272523,2.5271535,7.983076,2.8299804,1.5747962,0.4200914
4,3.0341458,0.0,0.0,0.0,0.0,0.8515073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2047844,0.7579882,2.802083,0.0,3.3293693,0.0,0.0,0.0,1.0346618,3.447331,0.0,2.5746033,1.730094,0.0,4.579568,2.8489752,0.0,0.0,3.4725363,0.0,0.0,0.5804266,0.0,3.3127217,0.0,0.0,1.7707946,2.747795,0.0,0.0,6.345396,3.210844,0.0,0.0,0.0,0.0,1.1583579,0.0,0.0,0.0,0.0,1.2253454,0.0,0.0,0.0,0.0,3.2221994,0.0,0.0,0.0,2.651351,0.0,0.0,1.8365954,4.05286,3.9602964,3.387002,0.0,0.0
5,2.652587,0.0,3.2089489,2.8122802,0.0,0.32853648,0.85839576,0.0,0.0,0.0,0.0,1.5415108,0.27993938,0.0,4.877466,2.2711513,3.5971587,3.9848125,3.8890247,1.1294742,1.3356445,1.4052236,0.0,0.0,2.8730674,2.9260478,4.350036,2.5839193,4.4639883,0.0,2.784301,2.9832075,4.750434,0.0,3.7322419,0.0,4.863267,0.49677637,0.30804473,2.0635695,0.0,2.6125455,3.7394617,2.564508,2.786063,0.0,4.816345,1.8815621,0.0,0.0,0.0,4.038161,1.727165,0.0,0.0,2.9033916,3.3418295,0.533921,0.0,1.3366835,0.0,4.2373953,2.7003942,0.0,0.0,0.0,1.003411,0.0,1.8711376,2.7175915,4.591572,5.1237516,3.1190877,0.82142913,2.3433986
6,5.2248635,1.1754589,6.14134,1.4303662,0.0,5.2263513,3.490666,0.0,3.979631,0.0,0.0,3.276093,1.3142493,0.0,0.0,1.9380199,0.0,5.34381,5.8452177,4.6253314,3.714679,1.2683116,0.0,0.0,5.048688,2.3560061,4.971493,2.8649564,2.422928,0.0,2.3853548,2.5309365,0.0,0.0,3.3800738,0.0,0.0,2.2692568,5.317746,3.6435761,0.0,8.134139,0.0,3.0822635,2.3349342,0.0,0.0,0.0,3.0134673,0.0,0.0,0.0,4.157187,0.0,0.0,4.3683586,0.0,1.8519213,0.0,4.9976892,0.0,0.0,0.63523865,0.0,0.0,2.266689,3.6709006,0.0,4.4315524,3.9174132,2.3570738,7.6053314,4.345288,1.2674776,1.272007
7,0.8541329,0.0,3.43751,4.051839,0.0,0.3805829,0.82816833,0.0,0.25931272,0.0,0.0,1.8844578,2.7256453,0.0,8.520212,2.0546184,2.8383677,3.3872616,6.719038,0.0,0.0,2.275539,0.0,0.0,2.9840329,1.7982106,7.4274597,0.84145916,3.6688678,0.0,2.8348026,1.9468539,1.645624,0.0,2.6422584,0.0,8.3774605,0.5394274,1.2474432,0.0,0.0,2.2265391,9.530915,1.5045183,5.021035,0.0,7.9386377,0.12328741,0.0,0.0,0.0,2.44444,0.0,0.0,0.0,5.2732496,2.2937284,0.0,0.0,2.5912356,0.0,11.391394,2.7061944,0.0,5.390691,1.1827968,0.0,0.0,0.0,1.9441932,8.221874,3.4450297,2.0456042,8.980225,0.7719918
8,0.9657067,0.0,3.69015,3.5910633,0.0,1.9675995,1.4289565,0.0,3.0343502,0.0,0.0,1.20802,3.9408517,0.0,0.0,2.7261982,0.0,5.484826,6.5994263,1.0087469,0.0,2.0332036,0.0,0.0,3.3279974,2.2213128,6.0683703,1.8824066,3.6623998,0.0,1.664629,1.9887855,0.0,0.0,1.6401644,0.0,5.600615,2.2376733,2.3374574,1.8678615,0.0,4.3332014,6.9018574,2.2927423,4.5479136,0.0,4.602716,0.0,0.0,0.0,0.0,0.22699034,2.303412,0.0,0.0,5.295721,1.8669257,0.4453529,0.0,3.3812182,0.0,2.0338748,1.9888622,0.0,0.8986413,2.2326527,0.0,0.0,0.75711656,2.4591901,6.5111117,4.653077,2.5897484,7.197285,0.9273911
9,0.0,0.0,0.0,4.363216,0.0,0.3070639,1.5886366,0.0,0.97751033,0.0,0.0,0.8703432,0.0,0.0,4.886465,2.467304,5.889083,3.2948709,7.1636305,2.8329024,1.7211182,2.1124077,0.0,0.0,4.2717276,5.0413275,3.747568,3.268965,3.0717437,0.0,2.917335,5.1985292,5.953371,0.0,4.520581,0.0,2.1806588,1.432249,2.9479754,2.2822278,0.0,4.2220855,2.6894388,3.4588964,6.671884,0.0,0.6671659,2.8511603,0.15160628,0.0,0.0,2.975376,1.9505773,0.0,0.0,3.6865127,1.7788302,2.8277423,0.0,3.8480828,0.0,4.7916603,1.4113181,0.0,0.0,1.2012073,1.8610398,0.0,4.08293,4.4329786,7.4177566,6.0611744,3.5138717,2.2488298,1.873867
