,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,0.0,2.764015,6.031241,14.1375065,3.876405,2.9747686,0.0,3.2132955,5.9367256,2.613676,0.29691732,3.108154,6.9400687,0.0,0.0,0.0,0.0,0.0,1.0310992,0.60420054,0.0,2.4322746,9.36829,5.03641,5.968884,12.426796,7.985068,7.8092904,0.0,8.691165,4.2433143,6.274593,9.726599,0.0,8.312085,0.0,11.153482,6.0515976,3.8169806,0.0,2.4025195,0.0,3.9485002,9.895194,13.186474,18.48071,0.32573768,5.4422665,8.342216,1.8431705,5.979196,3.5458736,3.5458188,1.3440584,2.6411564,0.0,14.676252,0.0,3.1597712,0.0,0.0,7.7952557,0.0,7.002402,0.0,11.367891,0.17649627,3.1920433,3.8394885,8.097223,0.29129192,7.7500677,7.629387,2.4572532,2.568414
1,2.210469,0.47124636,6.8279243,13.789984,2.7884533,2.6744149,0.0,2.64229,5.24743,3.094368,0.0,0.4581856,7.0617175,0.0,0.0,0.0,0.0,0.0,2.9769192,0.0,0.0,2.6612349,9.97949,4.4448223,5.5634866,12.095528,7.6941385,7.4477024,0.0,9.795568,3.0595064,6.915694,9.112963,0.0,7.641895,0.0,11.119723,3.3692422,3.285348,0.0,3.7392197,0.0,4.3294783,10.197125,13.991849,19.35048,0.5266965,4.7835326,8.6288185,2.8172688,5.6012106,3.9954052,4.4521985,1.477293,3.027361,0.0,14.557957,0.0,1.0609812,0.0,0.0,8.830905,0.38123024,8.009142,0.0,11.341906,0.8037754,4.491659,5.081659,7.43185,1.3169477,8.051127,5.622858,1.0824033,2.4603703
2,0.0,2.8803813,5.949407,11.346067,4.1602554,0.9003117,0.0,3.096479,4.999519,2.1475239,0.0,2.8505101,5.3362083,0.0,0.0,0.0,0.0,0.0,1.3106109,0.0,0.0,3.4285607,9.282107,3.769999,5.160153,11.31871,7.267532,5.7803726,0.0,8.34009,3.3583503,5.0220785,5.2891736,0.0,8.900703,0.0,7.54668,3.896308,2.5139074,0.0,1.7668593,0.0,4.948987,6.37545,12.717913,17.778732,0.0,4.999491,5.837281,0.7860341,4.608698,5.140084,2.9907055,0.0,2.4301238,1.9506334,14.919622,0.0,4.1430464,0.0,0.7244837,5.975666,0.0,7.2478414,0.0,6.9992843,0.0,0.91707635,3.3496597,9.505818,3.0440915,5.5952663,5.439943,0.79711103,1.5867684
3,0.0,2.673309,3.606707,12.818613,7.026385,2.6926227,0.0,0.0,4.8396106,2.4554734,2.209976,6.077935,5.783435,0.0,0.0,0.0,0.0,0.0,0.560531,2.5015664,0.0,1.2184231,6.742372,6.4431443,4.7924285,11.376019,7.0967813,6.6852236,0.0,6.1163836,3.7767947,5.2585783,8.980375,0.0,7.9859686,0.0,8.995271,1.3140198,7.043781,1.4954772,0.0,0.0,2.045989,7.956558,11.246722,15.136229,4.6318316,6.3719177,6.0061455,1.8432933,5.881885,4.569423,2.524378,0.0,1.7272754,0.64100546,13.400915,0.0,6.4800825,0.0,2.5656981,7.530403,1.095813,5.8375325,0.0,10.401503,0.0,1.5995945,4.381372,8.055699,0.48899838,5.544547,5.726699,3.4268703,3.6037757
4,0.0,1.7114547,12.562022,15.994922,0.0,0.8127502,0.0,4.085665,7.605164,0.0,0.0,0.0,11.396998,0.0,0.0,0.0,0.0,0.0,1.2856889,0.0,0.0,6.1340265,14.779243,2.7292016,1.8256623,14.868364,7.6514134,10.003238,0.0,11.749191,2.5729244,7.082327,5.8675513,0.0,7.934746,0.0,12.027508,4.91262,0.0,0.0,5.484221,0.0,12.975128,13.179169,15.43925,22.661259,0.0,0.0,11.623306,1.707489,6.3993278,9.052821,5.1949515,1.4673768,2.4231212,1.3449138,19.496466,0.0,0.0,0.0,0.0,11.307296,0.0,12.337629,0.0,14.1813345,1.1944155,0.77574897,2.3926904,8.415244,1.9441805,12.227213,6.3873243,2.2165723,0.48421502
5,0.0,0.0,3.9985583,20.491137,13.916343,8.756332,0.0,3.163805,11.300057,2.3506927,5.1354356,11.33538,12.969993,0.0,0.0,0.0,0.0,0.0,0.0,7.4812503,0.0,3.240174,10.494324,3.9795527,8.015956,14.492609,13.749309,10.9253645,0.0,11.073538,6.8455324,7.2714896,13.806953,0.0,14.444695,0.0,13.2946,0.0,12.752977,6.7292895,0.0,0.0,3.3788753,12.460223,20.260847,23.274872,8.076377,11.472491,6.6395607,2.1260564,15.764343,10.906124,3.2667177,0.0,4.79729,0.0,23.085234,0.0,8.016077,0.0,0.0,14.591824,0.6790304,10.369955,0.0,17.466436,0.18471247,2.8934593,10.179806,17.323994,3.5059392,10.646284,9.22411,4.6169477,11.976558
6,3.5098724,4.7311697,7.1214685,14.147406,0.0,1.0551364,0.0,2.8065028,4.2741337,1.6968706,0.0,0.0,6.8835363,0.0,0.0,0.0,0.0,0.0,1.9758096,0.0,0.0,3.1378484,11.450872,3.9212117,3.2694623,10.921366,5.8261623,6.581643,0.0,7.676013,2.6077294,6.3765736,8.443316,0.0,7.225304,0.0,10.922719,6.9623847,0.0,0.0,5.2831254,0.0,1.446371,10.121589,12.567025,18.770626,0.0,2.4269507,8.87631,1.918808,3.6468647,3.8474162,4.4146338,2.2285633,1.5089374,0.0,14.84436,0.0,0.0,0.0,0.0,7.1027036,0.0,7.955768,0.0,10.924633,4.0779715,2.674481,1.3103158,4.418503,0.0,8.825163,5.7920046,2.413843,0.119794555
7,0.0,1.502508,3.9494767,13.195125,7.332432,1.9755378,0.0,1.6631149,5.6525774,2.3968613,0.32143068,6.698656,6.7650833,0.0,0.0,0.0,0.0,0.0,0.0,3.5559742,0.0,0.5008405,7.9337535,6.362237,6.0986867,13.17989,8.551621,6.4755993,0.0,6.7801714,3.9185998,6.4122434,9.915678,0.0,7.961897,0.0,9.814022,4.090265,5.726929,0.0,0.0,0.0,0.0,8.605879,12.175166,18.081772,3.2043538,7.7281775,7.1875753,1.4339793,4.857605,2.2721472,2.3898818,0.0,2.7354343,1.1435332,13.955492,0.0,6.6830974,0.0,0.09449744,7.062894,0.16456747,6.9735904,0.0,11.748007,0.24947464,2.6846492,3.6971498,8.65893,1.5001006,5.408768,6.6981573,0.9208697,2.0529683
8,0.0,3.245522,4.0941315,14.418681,6.395541,2.9447973,0.0,3.5317016,5.9645176,2.7001681,3.0334303,6.511069,5.519061,0.0,0.0,0.0,0.0,0.0,2.2044458,3.1643922,0.0,1.2326094,7.4126534,5.955851,4.68056,12.210863,7.8899856,8.739886,0.0,10.408922,5.3367114,6.103812,9.45758,0.0,8.094784,0.0,8.943686,1.6152984,9.188261,0.0,0.0,0.0,1.7534565,8.334239,12.434341,15.422838,4.903669,5.8946905,6.643379,2.4415774,8.014978,6.375809,3.1651103,0.0,2.5254557,3.7941267,14.119043,0.0,5.2605805,0.0,0.63696337,8.840539,1.9318466,4.862477,0.0,10.698395,0.0,1.0069258,7.6972003,9.559372,0.5211101,5.584104,6.349504,5.947217,5.318327
9,0.0,0.59456456,5.189575,12.969764,3.3706336,1.3517717,0.0,1.9036609,4.709814,2.716774,0.0,2.5882034,4.6238503,0.0,0.0,0.0,0.0,0.0,3.5828574,0.0,0.0,0.8799606,7.278709,7.201809,3.1660597,14.087374,6.2289243,6.81896,0.0,9.243888,2.391347,7.707427,10.817944,0.0,6.5505285,0.0,9.483548,4.382505,4.4498706,0.0,2.907015,0.0,2.6638174,9.685712,11.145791,18.462536,2.8029466,3.5442314,9.091196,3.0150046,3.6652572,2.2416449,3.2874174,0.46597004,2.4263203,2.7627592,13.187967,0.0,3.469373,0.0,0.0,8.069669,0.5549046,6.7528434,0.0,10.433954,2.079518,1.79849,5.1244893,5.63585,0.0,5.5152435,4.970688,2.3760924,0.9332324
